pos	alt	dep	per_donor_median	n_donors	median_depth	surrogate	fixed_difference	min_detectable_af	chemistry
12800	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12801	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12802	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12803	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12804	36	11970	0.0031746031746031746	19	630.0	0.0030075187969924814	False	0.025156021118164062	polya
12805	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
12806	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12807	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12808	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12809	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12810	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12811	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12812	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12813	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
12814	30	11970	0.0015873015873015873	19	630.0	0.002506265664160401	False	0.023385047912597656	polya
12815	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
12816	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
12817	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12818	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12819	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12820	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12821	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12822	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
12823	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	polya
12824	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	polya
12825	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12826	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12827	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12828	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
12829	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	polya
12830	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12831	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12832	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12833	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	polya
12834	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12835	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12836	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12837	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12838	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12839	28	11970	0.0031746031746031746	19	630.0	0.0023391812865497076	False	0.021605491638183594	polya
12840	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12841	20	11970	0.0	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12842	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12843	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12844	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12845	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
12846	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12847	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12848	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12849	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12850	56	11970	0.004761904761904762	19	630.0	0.004678362573099415	False	0.02867603302001953	polya
12851	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12852	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12853	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12854	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
12855	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12856	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
12857	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12858	15	11970	0.0	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12859	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
12860	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
12861	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12862	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
12863	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
12864	35	11970	0.0031746031746031746	19	630.0	0.0029239766081871343	False	0.023385047912597656	polya
12865	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	polya
12866	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12867	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12868	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12869	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12870	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12871	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12872	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	polya
12873	34	11970	0.0031746031746031746	19	630.0	0.0028404344193817877	False	0.023385047912597656	polya
12874	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12875	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12876	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
12877	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12878	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12879	30	11970	0.0015873015873015873	19	630.0	0.002506265664160401	False	0.023385047912597656	polya
12880	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
12881	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12882	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12883	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12884	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
12885	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
12886	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
12887	30	11970	0.0015873015873015873	19	630.0	0.002506265664160401	False	0.023385047912597656	polya
12888	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12889	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	polya
12890	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
12891	33	11970	0.0031746031746031746	19	630.0	0.002756892230576441	False	0.023385047912597656	polya
12892	40	11970	0.0031746031746031746	19	630.0	0.003341687552213868	False	0.025156021118164062	polya
12893	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12894	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	polya
12895	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	polya
12896	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12897	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12898	35	11970	0.0031746031746031746	19	630.0	0.0029239766081871343	False	0.023385047912597656	polya
12899	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12900	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12901	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
12902	33	11970	0.0031746031746031746	19	630.0	0.002756892230576441	False	0.023385047912597656	polya
12903	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12904	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12905	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12906	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12907	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	polya
12908	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
12909	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12910	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12911	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12912	16	11970	0.0	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12913	30	11970	0.0015873015873015873	19	630.0	0.002506265664160401	False	0.023385047912597656	polya
12914	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12915	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
12916	18	11970	0.0	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12917	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
12918	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12919	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
12920	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12921	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
12922	32	11970	0.0031746031746031746	19	630.0	0.0026733500417710945	False	0.023385047912597656	polya
12923	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12924	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
12925	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12926	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12927	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
12928	28	11970	0.0015873015873015873	19	630.0	0.0023391812865497076	False	0.021605491638183594	polya
12929	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12930	15	11970	0.0	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
12931	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12932	34	11970	0.0031746031746031746	19	630.0	0.0028404344193817877	False	0.023385047912597656	polya
12933	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
12934	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12935	19	11970	0.0	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
12936	32	11970	0.0015873015873015873	19	630.0	0.0026733500417710945	False	0.023385047912597656	polya
12937	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
12938	48	11970	0.004761904761904762	19	630.0	0.0040100250626566416	False	0.02691936492919922	polya
12939	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	polya
12940	31	11970	0.0015873015873015873	19	630.0	0.002589807852965748	False	0.023385047912597656	polya
12941	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12942	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	polya
12943	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	polya
12944	49	11970	0.004761904761904762	19	630.0	0.004093567251461989	False	0.02691936492919922	polya
12945	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12946	16	11970	0.0	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12947	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12948	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12949	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12950	31	11970	0.0031746031746031746	19	630.0	0.002589807852965748	False	0.023385047912597656	polya
12951	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12952	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	polya
12953	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
12954	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12955	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12956	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
12957	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
12958	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12959	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12960	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
12961	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12962	35	11970	0.0015873015873015873	19	630.0	0.0029239766081871343	False	0.023385047912597656	polya
12963	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12964	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12965	34	11970	0.0015873015873015873	19	630.0	0.0028404344193817877	False	0.023385047912597656	polya
12966	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12967	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	polya
12968	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
12969	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
12970	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12971	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
12972	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12973	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12974	68	11970	0.004761904761904762	19	630.0	0.0056808688387635755	False	0.03217124938964844	polya
12975	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	polya
12976	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12977	50	11970	0.0031746031746031746	19	630.0	0.004177109440267335	False	0.02867603302001953	polya
12978	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12979	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12980	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
12981	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
12982	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
12983	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
12984	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12985	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
12986	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
12987	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
12988	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
12989	38	11970	0.0031746031746031746	19	630.0	0.0031746031746031746	False	0.025156021118164062	polya
12990	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
12991	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	polya
12992	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12993	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	polya
12994	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
12995	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
12996	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
12997	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
12998	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
12999	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13000	21	11970	0.0	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
13001	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
13002	15	11970	0.0	19	630.0	0.0012531328320802004	False	0.018014907836914062	polya
13003	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
13004	50	11970	0.004761904761904762	19	630.0	0.004177109440267335	False	0.02867603302001953	polya
13005	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	polya
13006	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
13007	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
13008	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
13009	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
13010	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13011	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13012	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13013	33	11970	0.0031746031746031746	19	630.0	0.002756892230576441	False	0.023385047912597656	polya
13014	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	polya
13015	41	11970	0.0031746031746031746	19	630.0	0.003425229741019215	False	0.025156021118164062	polya
13016	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	polya
13017	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13018	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
13019	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
13020	1276	11970	0.0015873015873015873	19	630.0	0.10659983291562239	False	0.18366622924804688	polya
13021	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	polya
13022	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
13023	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
13024	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13025	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13026	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
13027	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
13028	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
13029	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13030	127	11970	0.009523809523809525	19	630.0	0.010609857978279031	False	0.042545318603515625	polya
13031	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
13032	33	11970	0.0031746031746031746	19	630.0	0.002756892230576441	False	0.023385047912597656	polya
13033	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13034	72	11970	0.006349206349206349	19	630.0	0.006015037593984963	False	0.03217124938964844	polya
13035	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
13036	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13037	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13038	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
13039	182	11970	0.014285714285714285	19	630.0	0.0152046783625731	False	0.05280017852783203	polya
13040	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	polya
13041	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13042	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	polya
13043	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13044	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	polya
13045	78	11970	0.006349206349206349	19	630.0	0.006516290726817042	False	0.03391075134277344	polya
13046	133	11970	0.011111111111111112	19	630.0	0.011111111111111112	False	0.044261932373046875	polya
13047	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13048	38	11970	0.0031746031746031746	19	630.0	0.0031746031746031746	False	0.025156021118164062	polya
13049	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13050	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13051	38	11970	0.0031746031746031746	19	630.0	0.0031746031746031746	False	0.025156021118164062	polya
13052	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	polya
13053	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13054	29	11970	0.0031746031746031746	19	630.0	0.0024227234753550543	False	0.023385047912597656	polya
13055	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13056	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	polya
13057	44	11970	0.0031746031746031746	19	630.0	0.0036758563074352547	False	0.02691936492919922	polya
13058	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
13059	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13060	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
13061	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
13062	47	11970	0.0031746031746031746	19	630.0	0.0039264828738512945	False	0.02691936492919922	polya
13063	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	polya
13064	1325	11970	0.006349206349206349	19	630.0	0.11069340016708437	False	0.19019031524658203	polya
13065	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
13066	96	11970	0.007936507936507936	19	630.0	0.008020050125313283	False	0.03737640380859375	polya
13067	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	polya
13068	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13069	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13070	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13071	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	polya
13072	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13073	149	11970	0.012698412698412698	19	630.0	0.012447786131996659	False	0.04768562316894531	polya
13074	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	polya
13075	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
13076	121	11970	0.009523809523809525	19	630.0	0.01010860484544695	False	0.042545318603515625	polya
13077	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13078	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
13079	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
13080	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	polya
13081	169	11970	0.014285714285714285	19	630.0	0.014118629908103593	False	0.0493927001953125	polya
13082	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
13083	43	11970	0.0031746031746031746	19	630.0	0.003592314118629908	False	0.02691936492919922	polya
13084	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13085	35	11970	0.0031746031746031746	19	630.0	0.0029239766081871343	False	0.023385047912597656	polya
13086	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	polya
13087	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
13088	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13089	172	11970	0.014285714285714285	19	630.0	0.014369256474519632	False	0.051097869873046875	polya
13090	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	polya
13091	67	11970	0.004761904761904762	19	630.0	0.005597326649958229	False	0.03217124938964844	polya
13092	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	polya
13093	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13094	36	11970	0.0031746031746031746	19	630.0	0.0030075187969924814	False	0.025156021118164062	polya
13095	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	polya
13096	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	polya
13097	17	11970	0.0	19	630.0	0.0014202172096908939	False	0.018014907836914062	polya
13098	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13099	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	polya
13100	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	polya
13101	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	polya
13102	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	polya
13103	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	polya
13104	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	polya
