pos	alt	dep	per_donor_median	n_donors	median_depth	surrogate	fixed_difference	min_detectable_af	chemistry
16036	50	27656	0.0010183299389002036	19	1167.0	0.0018079259473531965	False	0.013600349426269531	polya
16037	32	27829	0.0011507479861910242	19	1178.0	0.0011498796219770744	False	0.011570930480957031	polya
16038	161	28807	0.005667181865018032	19	1229.0	0.005588919359877808	False	0.022733688354492188	polya
16039	46	29816	0.000994530084535057	19	1283.0	0.0015427958143278777	False	0.012372016906738281	polya
16040	54	30279	0.001607717041800643	19	1312.0	0.0017834142474982661	False	0.012948036193847656	polya
16041	38	30356	0.0009107468123861566	19	1317.0	0.0012518118329160628	False	0.011204719543457031	polya
16042	39	30968	0.0011086474501108647	19	1349.0	0.0012593645052957892	False	0.010938644409179688	polya
16043	45	31291	0.0012121212121212121	19	1370.0	0.0014381131954875205	False	0.011588096618652344	polya
16044	82	31673	0.002530044275774826	19	1393.0	0.00258895589303192	False	0.014577865600585938	polya
16045	70	31869	0.002094972067039106	19	1402.0	0.00219649188866924	False	0.013698577880859375	polya
16046	45	31932	0.0015255530129672007	19	1407.0	0.0014092446448703494	False	0.01128387451171875	polya
16047	80	32027	0.002617801047120419	19	1409.0	0.0024978924032847283	False	0.014412879943847656	polya
16048	77	32106	0.002035623409669211	19	1413.0	0.00239830561265807	False	0.013591766357421875	polya
16049	55	32538	0.001584786053882726	19	1445.0	0.0016903313049357674	False	0.011757850646972656	polya
16050	27	32594	0.0006150061500615006	19	1452.0	0.0008283733202429895	False	0.008611679077148438	polya
16051	2590	32666	0.002191380569758948	19	1456.0	0.07928733239453867	False	0.12299728393554688	polya
16052	73	32724	0.0015552099533437014	19	1456.0	0.0022307786334188973	False	0.01319122314453125	polya
16053	72	32996	0.0020422055820285907	19	1469.0	0.0021820826766880833	False	0.013073921203613281	polya
16054	36	33057	0.0007535795026375283	19	1471.0	0.0010890280424720937	False	0.01003265380859375	polya
16055	52	34045	0.0011173184357541898	19	1515.0	0.0015273902188280217	False	0.0112152099609375	polya
16056	89	34301	0.0023612750885478157	19	1530.0	0.0025946765400425642	False	0.013993263244628906	polya
16057	65	35066	0.001707455890722823	19	1578.0	0.0018536474077453945	False	0.011471748352050781	polya
16058	39	35096	0.0011376564277588168	19	1582.0	0.0011112377478914976	False	0.009329795837402344	polya
16059	40	35108	0.0009099181073703367	19	1583.0	0.0011393414606357525	False	0.009324073791503906	polya
16060	77	35308	0.001977261492832427	19	1600.0	0.0021808088818398097	False	0.012694358825683594	polya
16061	112	35694	0.0031425364758698093	19	1616.0	0.003137782260323864	False	0.014604568481445312	polya
16062	58	36129	0.0018248175182481751	19	1644.0	0.0016053585762130145	False	0.011012077331542969	polya
16063	77	36163	0.00182370820668693	19	1645.0	0.0021292481265381743	False	0.012347221374511719	polya
16064	96	36313	0.0027247956403269754	19	1650.0	0.002643681326246799	False	0.013641357421875	polya
16065	85	36603	0.002170374389582203	19	1660.0	0.002322214026172718	False	0.012898445129394531	polya
16066	88	36682	0.002185792349726776	19	1664.0	0.0023989967831634044	False	0.012867927551269531	polya
16067	68	37352	0.0015117157974300832	19	1698.0	0.0018205183122724353	False	0.011313438415527344	polya
16068	81	37340	0.0015117157974300832	19	1698.0	0.002169255490091055	False	0.011962890625	polya
16069	3722	37718	0.0014985014985014985	19	1717.0	0.09867967548650512	False	0.1425313949584961	polya
16070	87	37790	0.002061855670103093	19	1718.0	0.002302196348240275	False	0.012463569641113281	polya
16071	77	38014	0.002100399075824407	19	1731.0	0.0020255695270163625	False	0.011734962463378906	polya
16072	90	38301	0.0022892819979188346	19	1741.0	0.002349808099005248	False	0.012299537658691406	polya
16073	84	39011	0.0019505851755526658	19	1780.0	0.002153238830073569	False	0.012029647827148438	polya
16074	66	39213	0.0014342058085335247	19	1794.0	0.0016831152933975977	False	0.010708808898925781	polya
16075	154	39362	0.004181184668989547	19	1798.0	0.003912402825059703	False	0.015549659729003906	polya
16076	88	39624	0.001986754966887417	19	1804.0	0.002220876236624268	False	0.011870384216308594	polya
16077	49	39744	0.001277139208173691	19	1810.0	0.001232890499194847	False	0.009389877319335938	polya
16078	62	40027	0.001336898395721925	19	1825.0	0.001548954455742374	False	0.009921073913574219	polya
16079	87	40443	0.0019860973187686196	19	1855.0	0.002151175728803501	False	0.011544227600097656	polya
16080	45	40631	0.0012048192771084338	19	1864.0	0.0011075287342177155	False	0.008520126342773438	polya
16081	85	40689	0.0020242914979757085	19	1867.0	0.0020890166875568335	False	0.011469841003417969	polya
16082	83	41518	0.00141643059490085	19	1923.0	0.0019991329062093548	False	0.011136054992675781	polya
16083	85	41397	0.0019256691700365878	19	1921.0	0.0020532888856680436	False	0.011148452758789062	polya
16084	76	41311	0.001413760603204524	19	1919.0	0.0018397037108760378	False	0.010586738586425781	polya
16085	149	41126	0.003051438535309503	19	1914.0	0.003623012206390118	False	0.014608383178710938	polya
16086	84	40828	0.0016515276630883566	19	1901.0	0.0020574115802880375	False	0.011264801025390625	polya
16087	163	40806	0.0034352456200618343	19	1900.0	0.0039945106111846295	False	0.015286445617675781	polya
16088	85	41130	0.0018773466833541927	19	1914.0	0.0020666180403598345	False	0.011188507080078125	polya
16089	139	41318	0.002805049088359046	19	1918.0	0.0033641512173870954	False	0.014012336730957031	polya
16090	98	41291	0.0023386342376052385	19	1918.0	0.0023733985614298515	False	0.011737823486328125	polya
16091	111	41733	0.002585649644473174	19	1940.0	0.002659765653080296	False	0.01216888427734375	polya
16092	231	41801	0.003701418877236274	19	1946.0	0.005526183584124782	False	0.01824951171875	polya
16093	1587	42273	0.004498594189315839	19	1979.0	0.0375416932793982	False	0.06507110595703125	polya
16094	63	42595	0.001549186676994578	19	1994.0	0.0014790468364831552	False	0.009080886840820312	polya
16095	113	43227	0.0018867924528301887	19	2026.0	0.002614106923913295	False	0.0121917724609375	polya
16096	133	43559	0.002583979328165375	19	2047.0	0.0030533299662526686	False	0.01313018798828125	polya
16097	99	43532	0.002271006813020439	19	2044.0	0.002274189102269595	False	0.011014938354492188	polya
16098	108	43556	0.002658396101019052	19	2045.0	0.0024795665350353566	False	0.011544227600097656	polya
16099	201	43660	0.004158669225847729	19	2056.0	0.004603756298671553	False	0.01622772216796875	polya
16100	49	43944	0.0009800718719372753	19	2075.0	0.0011150555252139086	False	0.008192062377929688	polya
16101	156	44005	0.003278688524590164	19	2077.0	0.0035450516986706058	False	0.013985633850097656	polya
16102	128	44077	0.0030211480362537764	19	2080.0	0.0029040088935272366	False	0.012399673461914062	polya
16103	55	44106	0.000847457627118644	19	2081.0	0.0012469958735772911	False	0.008701324462890625	polya
16104	122	44378	0.002533569799847986	19	2097.0	0.0027491099193293973	False	0.012298583984375	polya
16105	86	44379	0.0017201834862385322	19	2096.0	0.0019378534892629396	False	0.010218620300292969	polya
16106	102	44596	0.0019236934915036871	19	2100.0	0.0022872006457978294	False	0.011242866516113281	polya
16107	143	44372	0.0025380710659898475	19	2088.0	0.0032227530875326782	False	0.013392448425292969	polya
16108	161	44218	0.003694581280788177	19	2079.0	0.0036410511556379753	False	0.013971328735351562	polya
16109	87	44187	0.001866832607342875	19	2075.0	0.001968904881526241	False	0.010321617126464844	polya
16110	85	44238	0.0015003750937734434	19	2068.0	0.0019214250192142502	False	0.010356903076171875	polya
16111	108	44081	0.0026695141484249867	19	2056.0	0.0024500351625416847	False	0.011483192443847656	polya
16112	63	43652	0.0013186813186813187	19	2032.0	0.0014432328415651058	False	0.0089111328125	polya
16113	113	43661	0.002793296089385475	19	2031.0	0.0025881221227182154	False	0.0121612548828125	polya
16114	81	43700	0.0018645121193287756	19	2029.0	0.0018535469107551488	False	0.010013580322265625	polya
16115	129	44377	0.0024813895781637717	19	2064.0	0.0029069112378033667	False	0.012495040893554688	polya
16116	131	44441	0.002777777777777778	19	2066.0	0.002947728448954794	False	0.012483596801757812	polya
16117	320	45165	0.007053291536050157	19	2116.0	0.007085132292704528	False	0.02032470703125	polya
16118	242	45416	0.0027085590465872156	19	2139.0	0.005328518583759028	False	0.017106056213378906	polya
16119	56	45420	0.001243008079552517	19	2144.0	0.0012329370321444298	False	0.00844573974609375	polya
16120	95	45121	0.0017974835230677051	19	2137.0	0.0021054497905631524	False	0.01053619384765625	polya
16121	92	45064	0.0017683465959328027	19	2135.0	0.0020415409195810403	False	0.010545730590820312	polya
16122	193	45480	0.003290457672749028	19	2161.0	0.004243623570800352	False	0.014942169189453125	polya
16123	118	45689	0.002151694459386767	19	2173.0	0.0025826785440696888	False	0.0113677978515625	polya
16124	138	45929	0.0026109660574412533	19	2185.0	0.003004637592806288	False	0.012301445007324219	polya
16125	149	46184	0.0032	19	2206.0	0.0032262255326520007	False	0.012677192687988281	polya
16126	6349	45845	0.002271694684234439	19	2201.0	0.1384883847747846	False	0.18254566192626953	polya
16127	167	45851	0.00338409475465313	19	2197.0	0.003642232448583455	False	0.013714790344238281	polya
16128	90	45969	0.0018005041411595247	19	2219.0	0.001957841153821053	False	0.0101470947265625	polya
16129	3142	45323	0.0029122679286494356	19	2195.0	0.0693246254660989	False	0.1027383804321289	polya
16130	128	45321	0.002420135527589545	19	2193.0	0.002824297786897906	False	0.012256622314453125	polya
16131	77	44959	0.0017683465959328027	19	2173.0	0.0017126715451856135	False	0.009350776672363281	polya
16132	65	44893	0.0013818516812528789	19	2171.0	0.001447887198449647	False	0.008851051330566406	polya
16133	88	44817	0.0016216216216216215	19	2170.0	0.001963540620746592	False	0.009870529174804688	polya
16134	185	44612	0.0027129679869777536	19	2163.0	0.004146866313996234	False	0.014927864074707031	polya
16135	35	44707	0.0006892986386351886	19	2176.0	0.0007828751649629811	False	0.006785392761230469	polya
16136	127	45046	0.002824858757062147	19	2207.0	0.0028193402299871244	False	0.012179374694824219	polya
16137	66	45468	0.0013428827215756492	19	2225.0	0.0014515703351807865	False	0.008636474609375	polya
16138	56	45628	0.0008896797153024911	19	2227.0	0.0012273165600070132	False	0.008131980895996094	polya
16139	49	45649	0.0009407337723424271	19	2225.0	0.0010734079607439375	False	0.007639884948730469	polya
16140	76	45624	0.0017889087656529517	19	2212.0	0.0016657899351218658	False	0.009185791015625	polya
16141	50	45746	0.0011235955056179776	19	2209.0	0.0010929917369824685	False	0.007695198059082031	polya
16142	219	46111	0.003293342742884027	19	2207.0	0.004749409034720565	False	0.015606880187988281	polya
16143	81	46127	0.0016792611251049538	19	2205.0	0.001756021419125458	False	0.009714126586914062	polya
16144	112	46144	0.002497918401332223	19	2197.0	0.0024271844660194173	False	0.011243820190429688	polya
16145	9201	45870	0.005703422053231939	19	2152.0	0.20058862001308045	False	0.25161075592041016	polya
16146	49	45828	0.0009246417013407304	19	2163.0	0.0010692153268743998	False	0.007859230041503906	polya
16147	167	45863	0.004370629370629371	19	2167.0	0.003641279462747749	False	0.013904571533203125	polya
16148	332	45330	0.006423123243677238	19	2128.0	0.007324067946172513	False	0.02071094512939453	polya
16149	51	45362	0.001056338028169014	19	2120.0	0.0011242890525109122	False	0.008017539978027344	polya
16150	54	45645	0.001258917331095258	19	2109.0	0.0011830430496220835	False	0.008059501647949219	polya
16151	75	45739	0.0016277807921866521	19	2091.0	0.0016397385163645904	False	0.009716987609863281	polya
16152	101	45524	0.0022189349112426036	19	2063.0	0.002218609963975046	False	0.010913848876953125	polya
16153	182	45368	0.0037754432042022322	19	2044.0	0.00401163815905484	False	0.014739990234375	polya
16154	114	44846	0.0021862702229995625	19	2010.0	0.0025420327342460867	False	0.011745452880859375	polya
16155	305	45104	0.0038335158817086527	19	2013.0	0.006762149698474636	False	0.020302772521972656	polya
16156	258	45265	0.0020768431983385254	19	2006.0	0.005699768032696344	False	0.01823902130126953	polya
16157	118	44900	0.002366863905325444	19	1991.0	0.0026280623608017817	False	0.0124053955078125	polya
16158	115	44853	0.00202020202020202	19	1985.0	0.0025639310636969654	False	0.011893272399902344	polya
16159	363	44967	0.0024606299212598425	19	1985.0	0.008072586563479886	False	0.022736549377441406	polya
16160	112	44950	0.0020913210177762286	19	1985.0	0.0024916573971078978	False	0.011893272399902344	polya
16161	251	45354	0.004266873545384018	19	2010.0	0.00553424174273493	False	0.018202781677246094	polya
16162	110	45496	0.001697792869269949	19	2021.0	0.0024177949709864605	False	0.011681556701660156	polya
16163	168	45645	0.0031662269129287598	19	2029.0	0.0036805783766020376	False	0.014315605163574219	polya
16164	138	45645	0.0024054982817869417	19	2028.0	0.0030233322379231023	False	0.012717247009277344	polya
16165	126	45609	0.001935483870967742	19	2029.0	0.002762612642241663	False	0.012173652648925781	polya
16166	272	45863	0.0043859649122807015	19	2052.0	0.005930706669864597	False	0.01835346221923828	polya
16167	99	45770	0.0020429009193054137	19	2051.0	0.002162988857330129	False	0.010976791381835938	polya
16168	157	45258	0.0034352456200618343	19	2028.0	0.0034689999558089176	False	0.013788223266601562	polya
16169	99	45165	0.0022624434389140274	19	2030.0	0.0021919628030554633	False	0.011090278625488281	polya
16170	319	44901	0.002421307506053269	19	2018.0	0.007104518830315583	False	0.020781517028808594	polya
16171	550	44748	0.003976143141153081	19	2012.0	0.012291052114060964	False	0.029277801513671875	polya
16172	4626	44684	0.012235817575083427	19	2023.0	0.10352698952645242	False	0.1447620391845703	polya
16173	92	44794	0.0019364833462432224	19	2036.0	0.0020538464972987454	False	0.010519027709960938	polya
16174	210	44858	0.0038603828212964452	19	2038.0	0.004681439208167997	False	0.016371726989746094	polya
16175	435	44615	0.001937046004842615	19	2024.0	0.009750084052448729	False	0.025447845458984375	polya
16176	128	44883	0.0015814443858724301	19	2035.0	0.002851859278568723	False	0.012673377990722656	polya
16177	583	45171	0.002689204763734153	19	2058.0	0.012906510814460606	False	0.03016185760498047	polya
16178	579	45132	0.005081572612998127	19	2051.0	0.012829034831161925	False	0.029750823974609375	polya
16179	147	45630	0.0016661112962345886	19	2081.0	0.0032215647600262985	False	0.013437271118164062	polya
16180	212	45451	0.0019147917663954045	19	2089.0	0.00466436382037799	False	0.015972137451171875	polya
16181	176	45558	0.002178310253617551	19	2095.0	0.003863207340093946	False	0.01438140869140625	polya
16182	1915	45235	0.002974223397224058	19	2049.0	0.042334475516745886	False	0.0704183578491211	polya
16183	4130	44992	0.004556962025316456	19	2008.0	0.09179409672830725	False	0.13110828399658203	polya
16184	204	45141	0.00261437908496732	19	2017.0	0.004519173257127667	False	0.016007423400878906	polya
16185	167	44860	0.002960423808039888	19	2016.0	0.0037226928221132413	False	0.014408111572265625	polya
16186	7484	44635	0.002932551319648094	19	2030.0	0.1676711101153803	False	0.21682453155517578	polya
16187	71	44411	0.0015015015015015015	19	2019.0	0.0015987030240255792	False	0.009516716003417969	polya
16188	64	43481	0.001116249402009249	19	1972.0	0.001471907269842	False	0.009181976318359375	polya
16189	8170	42126	0.00582053354890865	19	1925.0	0.19394198357309025	False	0.2475128173828125	polya
16190	46	42459	0.0011373976342129207	19	1936.0	0.0010833981016981087	False	0.008203506469726562	polya
16191	51	42581	0.0011025358324145535	19	1944.0	0.0011977172917498416	False	0.0087432861328125	polya
16192	1997	42320	0.0016606698034874066	19	1933.0	0.047188090737240077	False	0.0778341293334961	polya
16193	50	42534	0.0010384215991692627	19	1932.0	0.001175530164104011	False	0.008797645568847656	polya
16194	119	42450	0.002434782608695652	19	1943.0	0.0028032979976442872	False	0.012711524963378906	polya
16195	163	42484	0.003651685393258427	19	1938.0	0.003836738536860936	False	0.014986991882324219	polya
16196	47	42706	0.000998003992015968	19	1946.0	0.001100547932374842	False	0.008161544799804688	polya
16197	79	43079	0.0019290123456790122	19	1958.0	0.0018338401541354256	False	0.0103759765625	polya
16198	112	43010	0.002014098690835851	19	1952.0	0.002604045570797489	False	0.012093544006347656	polya
16199	94	42965	0.001965739960685201	19	1950.0	0.002187827301291749	False	0.010982513427734375	polya
16200	40	42957	0.0009711880867594691	19	1948.0	0.0009311637218613963	False	0.007578849792480469	polya
16201	60	43172	0.001134301270417423	19	1956.0	0.0013897896784953211	False	0.009257316589355469	polya
16202	57	43563	0.0011419870574800152	19	1972.0	0.0013084498312788376	False	0.008619308471679688	polya
16203	49	44077	0.0009182736455463728	19	2002.0	0.001111690904553395	False	0.008490562438964844	polya
16204	82	44381	0.0011961722488038277	19	2016.0	0.0018476375025348686	False	0.010077476501464844	polya
16205	62	44326	0.0013702384214853384	19	2007.0	0.0013987276090781935	False	0.009021759033203125	polya
16206	49	44212	0.0009551098376313276	19	1999.0	0.0011082963901203294	False	0.008502960205078125	polya
16207	205	44205	0.0035169988276670576	19	1997.0	0.004637484447460694	False	0.016167640686035156	polya
16208	44	44265	0.0007578628268283441	19	1998.0	0.000994013328815091	False	0.007948875427246094	polya
16209	133	43783	0.0025367833587011668	19	1971.0	0.003037708699723637	False	0.01308441162109375	polya
16210	51	43865	0.0009587727708533077	19	1978.0	0.001162658155705004	False	0.008592605590820312	polya
16211	53	44946	0.0010884353741496598	19	2029.0	0.0011791928091487564	False	0.0083770751953125	polya
16212	52	45179	0.0008110300081103001	19	2040.0	0.0011509772239314726	False	0.008332252502441406	polya
16213	71	45614	0.0012057877813504824	19	2067.0	0.0015565396588766607	False	0.009295463562011719	polya
16214	55	45760	0.000984251968503937	19	2076.0	0.001201923076923077	False	0.008188247680664062	polya
16215	48	45779	0.0009643201542912247	19	2074.0	0.0010485156949693092	False	0.0076580047607421875	polya
16216	154	45951	0.002786624203821656	19	2076.0	0.003351396052316598	False	0.013469696044921875	polya
16217	116	45945	0.0020232675771370764	19	2075.0	0.0025247578626618784	False	0.011903762817382812	polya
16218	62	46256	0.0010080645161290322	19	2092.0	0.0013403666551366309	False	0.008655548095703125	polya
16219	63	45981	0.001095690284879474	19	2085.0	0.0013701311411235075	False	0.008685111999511719	polya
16220	72	45897	0.0012353304508956147	19	2082.0	0.0015687299823517876	False	0.009228706359863281	polya
16221	70	46083	0.0014347202295552368	19	2091.0	0.001518998329101838	False	0.009189605712890625	polya
16222	4787	46080	0.001625575724735844	19	2095.0	0.10388454861111111	False	0.14418411254882812	polya
16223	62	46805	0.0009337068160597573	19	2142.0	0.0013246448029056725	False	0.008454322814941406	polya
16224	187	46072	0.004333333333333333	19	2097.0	0.004058864386178156	False	0.014883041381835938	polya
16225	61	46135	0.0010998075336816058	19	2106.0	0.0013222065676818035	False	0.00859832763671875	polya
16226	69	45868	0.0016711229946524064	19	2085.0	0.0015043167349786343	False	0.009215354919433594	polya
16227	70	45697	0.0013900472616068947	19	2072.0	0.0015318292229249185	False	0.009273529052734375	polya
16228	34	46064	0.0005136106831022085	19	2092.0	0.0007381035081625565	False	0.00705718994140625	polya
16229	129	45738	0.002572898799313894	19	2080.0	0.0028204119113210023	False	0.012399673461914062	polya
16230	125	46056	0.002646326276463263	19	2100.0	0.0027140871981935037	False	0.012281417846679688	polya
16231	109	46135	0.002056555269922879	19	2105.0	0.002362631407824862	False	0.011216163635253906	polya
16232	44	46833	0.0008750820389411508	19	2151.0	0.0009395084662524288	False	0.007384300231933594	polya
16233	54	46777	0.0009456264775413711	19	2148.0	0.001154413493811061	False	0.007913589477539062	polya
16234	54	46758	0.0010787486515641855	19	2146.0	0.0011548825869369948	False	0.007921218872070312	polya
16235	69	46165	0.001404001404001404	19	2113.0	0.0014946387956243908	False	0.009093284606933594	polya
16236	37	46324	0.0005446623093681918	19	2128.0	0.0007987220447284345	False	0.006937980651855469	polya
16237	69	46472	0.001402524544179523	19	2131.0	0.001484765019796867	False	0.009016990661621094	polya
16238	169	46451	0.00354251012145749	19	2127.0	0.003638242449032314	False	0.014165878295898438	polya
16239	48	46620	0.0009049773755656109	19	2136.0	0.0010296010296010295	False	0.007435798645019531	polya
16240	40	46584	0.0008496176720475786	19	2135.0	0.000858663918942126	False	0.006915092468261719	polya
16241	52	46654	0.0010960105217010083	19	2139.0	0.0011145882453808891	False	0.007946968078613281	polya
16242	50	47373	0.0008298755186721991	19	2167.0	0.0010554535283811453	False	0.007843971252441406	polya
16243	148	47626	0.0026033192320208264	19	2183.0	0.0031075462982404567	False	0.012810707092285156	polya
16244	68	47650	0.0013083296990841692	19	2188.0	0.0014270724029380902	False	0.008782386779785156	polya
16245	51	47701	0.0009624639076034649	19	2192.0	0.0010691599756818516	False	0.007755279541015625	polya
16246	33	47308	0.000722543352601156	19	2168.0	0.0006975564386573096	False	0.006291389465332031	polya
16247	72	47147	0.0014044943820224719	19	2162.0	0.0015271385241902985	False	0.008887290954589844	polya
16248	45	47491	0.0009230769230769231	19	2176.0	0.0009475479564549072	False	0.0072994232177734375	polya
16249	134	47489	0.001987083954297069	19	2163.0	0.002821706079302575	False	0.011923789978027344	polya
16250	45	47884	0.0008393956351426973	19	2188.0	0.0009397711135243506	False	0.007259368896484375	polya
16251	65	48058	0.0014054813773717498	19	2195.0	0.0013525323567356111	False	0.008250236511230469	polya
16252	69	47986	0.0015414258188824663	19	2194.0	0.0014379193931563373	False	0.008758544921875	polya
16253	77	48058	0.0015873015873015873	19	2195.0	0.0016022306379791086	False	0.009256362915039062	polya
16254	60	48157	0.0008384572386808273	19	2204.0	0.0012459247876736507	False	0.00821685791015625	polya
16255	73	48556	0.0013404825737265416	19	2212.0	0.001503418733009309	False	0.008687019348144531	polya
16256	4135	48017	0.0016739203213927017	19	2187.0	0.08611533415248766	False	0.12274932861328125	polya
16257	40	47955	0.0007818608287724785	19	2210.0	0.0008341153164424981	False	0.0066814422607421875	polya
16258	64	47810	0.0013245033112582781	19	2216.0	0.0013386320853377954	False	0.008172035217285156	polya
16259	33	47809	0.0007171029042667623	19	2228.0	0.000690246606287519	False	0.006627082824707031	polya
16260	68	47681	0.001143837575064341	19	2236.0	0.0014261445858937522	False	0.008593559265136719	polya
16261	5227	47937	0.0014240956992309882	19	2263.0	0.10903894695120679	False	0.14882183074951172	polya
16262	30	48166	0.0006155740227762388	19	2264.0	0.0006228459909479716	False	0.0060253143310546875	polya
16263	247	47551	0.005641748942172073	19	2230.0	0.005194422830224391	False	0.016408920288085938	polya
16264	30	47773	0.0006675567423230974	19	2251.0	0.0006279697737215582	False	0.0060596466064453125	polya
16265	56	47717	0.0010865628395508873	19	2242.0	0.0011735859337343086	False	0.008077621459960938	polya
16266	36	47622	0.000725689404934688	19	2236.0	0.0007559531309058839	False	0.006603240966796875	polya
16267	65	47173	0.001352265043948614	19	2223.0	0.0013779068534967036	False	0.00864410400390625	polya
16268	53	47393	0.0010251153254741158	19	2237.0	0.0011183086109763044	False	0.007598876953125	polya
16269	66	47149	0.0011890606420927466	19	2221.0	0.0013998175995249104	False	0.0086517333984375	polya
16270	7118	47254	0.0017018379850238256	19	2205.0	0.15063275066661022	False	0.19601726531982422	polya
16271	270	47126	0.00547112462006079	19	2242.0	0.005729321393710478	False	0.017754554748535156	polya
16272	55	47209	0.0011909487892020642	19	2249.0	0.001165032091338516	False	0.008051872253417969	polya
16273	84	47198	0.0017363851617995265	19	2258.0	0.001779736429509725	False	0.009486198425292969	polya
16274	66	46767	0.0008880994671403197	19	2241.0	0.0014112515235101674	False	0.008574485778808594	polya
16275	20	46728	0.0003443526170798898	19	2242.0	0.00042800890258517377	False	0.005579948425292969	polya
16276	91	46869	0.001977587343441002	19	2249.0	0.0019415818558108772	False	0.010011672973632812	polya
16277	60	46826	0.001238390092879257	19	2235.0	0.001281339426814163	False	0.0081024169921875	polya
16278	62	46874	0.0011195700850873264	19	2236.0	0.0013226948841575288	False	0.008098602294921875	polya
16279	65	47447	0.0013157894736842105	19	2271.0	0.0013699496280059856	False	0.008461952209472656	polya
16280	45	47899	0.0008285004142502071	19	2291.0	0.0009394768157999123	False	0.0069332122802734375	polya
16281	59	47773	0.0009236453201970443	19	2284.0	0.0012350072216523978	False	0.007928848266601562	polya
16282	46	47870	0.0006180469715698393	19	2299.0	0.0009609358679757678	False	0.007393836975097656	polya
16283	37	47607	0.0007326007326007326	19	2289.0	0.0007771966307475791	False	0.006450653076171875	polya
16284	100	47650	0.0017398869073510222	19	2299.0	0.002098635886673662	False	0.010270118713378906	polya
16285	73	47683	0.0014084507042253522	19	2304.0	0.0015309439422855106	False	0.008819580078125	polya
16286	81	47857	0.0015804030027657052	19	2316.0	0.0016925423657981069	False	0.009248733520507812	polya
16287	57	47195	0.0009737098344693282	19	2296.0	0.0012077550587986016	False	0.007887840270996094	polya
16288	277	46963	0.005592272496187087	19	2288.0	0.0058982603326022615	False	0.01786518096923828	polya
16289	64	47001	0.00128783000643915	19	2289.0	0.0013616731558903001	False	0.008395195007324219	polya
16290	67	47441	0.0015446400988569664	19	2306.0	0.0014122805168525114	False	0.008333206176757812	polya
16291	2384	47107	0.0014609203798392988	19	2294.0	0.05060818986562507	False	0.07908439636230469	polya
16292	55	46792	0.000983767830791933	19	2275.0	0.0011754146007864593	False	0.007960319519042969	polya
16293	112	46060	0.002688172043010753	19	2232.0	0.0024316109422492403	False	0.011067390441894531	polya
16294	2058	46053	0.0015764582238570678	19	2224.0	0.04468764249886001	False	0.0723114013671875	polya
16295	72	46440	0.001563314226159458	19	2258.0	0.0015503875968992248	False	0.008998870849609375	polya
16296	48	46903	0.000774593338497289	19	2283.0	0.0010233886958190307	False	0.0074462890625	polya
16297	333	45945	0.00625	19	2241.0	0.007247796278158668	False	0.020143508911132812	polya
16298	5036	45809	0.0065812261863526155	19	2243.0	0.10993472898338755	False	0.1496896743774414	polya
16299	134	45858	0.0023923444976076554	19	2241.0	0.0029220637620480613	False	0.011994361877441406	polya
16300	65	45908	0.001440922190201729	19	2240.0	0.0014158752287183063	False	0.008578300476074219	polya
16301	4807	45872	0.0008920606601248885	19	2242.0	0.1047915940006976	False	0.14385414123535156	polya
16302	39	45856	0.0008539709649871904	19	2240.0	0.0008504884856943475	False	0.007091522216796875	polya
16303	65	46184	0.0009722897423432182	19	2269.0	0.0014074138229689937	False	0.0084686279296875	polya
16304	179	45929	0.0035561877667140826	19	2266.0	0.003897319776176272	False	0.014250755310058594	polya
16305	45	45962	0.0007092198581560284	19	2270.0	0.0009790696662460294	False	0.007488250732421875	polya
16306	37	45980	0.0008084074373484236	19	2280.0	0.0008046976946498478	False	0.006476402282714844	polya
16307	39	45641	0.000715307582260372	19	2277.0	0.0008544948620757652	False	0.006976127624511719	polya
16308	197	45687	0.0043454644215100485	19	2279.0	0.0043119486943769565	False	0.014641761779785156	polya
16309	41	46246	0.0008616975441619991	19	2321.0	0.0008865631622194352	False	0.006844520568847656	polya
16310	113	46631	0.0023573785950023575	19	2342.0	0.002423280650211233	False	0.010548591613769531	polya
16311	125	46632	0.0026936026936026937	19	2342.0	0.0026805627037227654	False	0.011478424072265625	polya
16312	44	46612	0.0009938711280437303	19	2342.0	0.000943962928001373	False	0.007258415222167969	polya
16313	96	47223	0.001667778519012675	19	2380.0	0.002032907693285052	False	0.009921073913574219	polya
16314	38	47296	0.0006770480704129993	19	2382.0	0.0008034506089309878	False	0.006669044494628906	polya
16315	139	47380	0.0027063599458728013	19	2385.0	0.002933727311101731	False	0.01172637939453125	polya
16316	44	47463	0.0009986684420772304	19	2391.0	0.0009270379032088153	False	0.007109642028808594	polya
16317	65	47849	0.0015408320493066256	19	2418.0	0.0013584400927919079	False	0.007947921752929688	polya
16318	38	48062	0.0007656967840735069	19	2427.0	0.000790645416337231	False	0.006545066833496094	polya
16319	128	49116	0.0024183796856106408	19	2481.0	0.0026060754133072728	False	0.010835647583007812	polya
16320	92	49034	0.001746308937926655	19	2474.0	0.0018762491332544764	False	0.00910186767578125	polya
16321	82	48149	0.0015519917227108122	19	2418.0	0.0017030467922490601	False	0.008858680725097656	polya
16322	62	48550	0.0012259910093992644	19	2447.0	0.0012770339855818743	False	0.007853507995605469	polya
16323	191	48526	0.003870967741935484	19	2455.0	0.0039360342908956025	False	0.013593673706054688	polya
16324	208	48653	0.003956043956043956	19	2465.0	0.004275173165066902	False	0.014410972595214844	polya
